year,month,state,gender,value,unit,note
2035,March,Karnataka,Total,50.25,value in Percentage,
2035,March,Karnataka,Male,50.48,value in Percentage,
2035,March,Karnataka,Female,50.01,value in Percentage,
2035,March,Jharkhand,Total,28.21,value in Percentage,
2035,March,Jharkhand,Male,29.03,value in Percentage,
2035,March,Jharkhand,Female,27.36,value in Percentage,
2035,March,Jammu and Kashmir,Total,33.67,value in Percentage,
2035,March,Jammu and Kashmir,Male,35.18,value in Percentage,
2035,March,Jammu and Kashmir,Female,32.04,value in Percentage,
2035,March,Himachal Pradesh,Total,10.60,value in Percentage,
2035,March,Himachal Pradesh,Male,11.29,value in Percentage,
2035,March,Himachal Pradesh,Female,9.90,value in Percentage,
2035,March,Haryana,Total,49.02,value in Percentage,
2035,March,Haryana,Male,49.91,value in Percentage,
2035,March,Haryana,Female,48.04,value in Percentage,
2035,March,Gujarat,Total,54.52,value in Percentage,
2035,March,Gujarat,Male,55.10,value in Percentage,
2035,March,Gujarat,Female,53.87,value in Percentage,
2035,March,Goa,Total,87.40,value in Percentage,
2035,March,Goa,Male,89.18,value in Percentage,
2035,March,Goa,Female,85.61,value in Percentage,
2035,March,Delhi,Total,100.0,value in Percentage,
2035,March,Delhi,Male,100.0,value in Percentage,
2035,March,Delhi,Female,100.0,value in Percentage,
2035,March,Daman and Diu,Total,99.26,value in Percentage,
2035,March,Daman and Diu,Male,99.26,value in Percentage,
2035,March,Daman and Diu,Female,99.26,value in Percentage,
2035,March,Dadra and Nagar Haveli,Total,80.18,value in Percentage,
2035,March,Dadra and Nagar Haveli,Male,72.31,value in Percentage,
2035,March,Dadra and Nagar Haveli,Female,95.40,value in Percentage,
2035,March,Chhattisgarh,Total,30.95,value in Percentage,
2035,March,Chhattisgarh,Male,31.58,value in Percentage,
2035,March,Chhattisgarh,Female,30.32,value in Percentage,
2035,March,Chandigarh,Total,100.0,value in Percentage,
2035,March,Chandigarh,Male,100.0,value in Percentage,
2035,March,Chandigarh,Female,100.0,value in Percentage,
2035,March,Bihar,Total,13.21,value in Percentage,
2035,March,Bihar,Male,13.48,value in Percentage,
2035,March,Bihar,Female,12.92,value in Percentage,
2035,March,Assam,Total,17.04,value in Percentage,
2035,March,Assam,Male,17.30,value in Percentage,
2035,March,Assam,Female,16.77,value in Percentage,
2035,March,Arunachal Pradesh,Total,28.38,value in Percentage,
2035,March,Arunachal Pradesh,Male,29.37,value in Percentage,
2035,March,Arunachal Pradesh,Female,27.34,value in Percentage,
2035,March,Andhra Pradesh,Total,44.07,value in Percentage,
2035,March,Andhra Pradesh,Male,44.50,value in Percentage,
2035,March,Andhra Pradesh,Female,43.64,value in Percentage,
2035,March,Andaman and Nicobar Islands,Total,50.89,value in Percentage,
2035,March,Andaman and Nicobar Islands,Male,51.78,value in Percentage,
2035,March,Andaman and Nicobar Islands,Female,49.91,value in Percentage,
2035,March,All India,Total,38.76,value in Percentage,
2035,March,All India,Male,39.27,value in Percentage,
2035,March,All India,Female,38.23,value in Percentage,
2035,July,West Bengal,Total,42.12,value in Percentage,
2035,July,West Bengal,Male,42.80,value in Percentage,
2035,July,West Bengal,Female,41.41,value in Percentage,
2035,July,Uttarakhand,Total,41.68,value in Percentage,
2035,July,Uttarakhand,Male,43.07,value in Percentage,
2035,July,Uttarakhand,Female,40.22,value in Percentage,
2035,July,Uttar Pradesh,Total,25.80,value in Percentage,
2035,July,Uttar Pradesh,Male,26.30,value in Percentage,
2035,July,Uttar Pradesh,Female,25.27,value in Percentage,
2035,July,Tripura,Total,53.16,value in Percentage,
2035,July,Tripura,Male,53.31,value in Percentage,
2035,July,Tripura,Female,53.01,value in Percentage,
2035,July,Telangana,Total,56.82,value in Percentage,
2035,July,Telangana,Male,57.06,value in Percentage,
2035,July,Telangana,Female,56.57,value in Percentage,
2035,July,Tamil Nadu,Total,59.32,value in Percentage,
2035,July,Tamil Nadu,Male,59.75,value in Percentage,
2035,July,Tamil Nadu,Female,58.89,value in Percentage,
2035,July,Sikkim,Total,73.44,value in Percentage,
2035,July,Sikkim,Male,73.24,value in Percentage,
2035,July,Sikkim,Female,73.72,value in Percentage,
2035,July,Rajasthan,Total,28.36,value in Percentage,
2035,July,Rajasthan,Male,29.13,value in Percentage,
2035,July,Rajasthan,Female,27.55,value in Percentage,
2035,July,Punjab,Total,46.37,value in Percentage,
2035,July,Punjab,Male,47.35,value in Percentage,
2035,July,Punjab,Female,45.31,value in Percentage,
2035,July,Puducherry,Total,71.75,value in Percentage,
2035,July,Puducherry,Male,76.94,value in Percentage,
2035,July,Puducherry,Female,67.39,value in Percentage,
2035,July,Odisha,Total,21.15,value in Percentage,
2035,July,Odisha,Male,21.87,value in Percentage,
2035,July,Odisha,Female,20.44,value in Percentage,
2035,July,Nagaland,Total,63.43,value in Percentage,
2035,July,Nagaland,Male,64.80,value in Percentage,
2035,July,Nagaland,Female,62.01,value in Percentage,
2035,July,Mizoram,Total,57.94,value in Percentage,
2035,July,Mizoram,Male,57.83,value in Percentage,
2035,July,Mizoram,Female,58.04,value in Percentage,
2035,July,Meghalaya,Total,21.25,value in Percentage,
2035,July,Meghalaya,Male,21.32,value in Percentage,
2035,July,Meghalaya,Female,21.18,value in Percentage,
2035,July,Manipur,Total,35.74,value in Percentage,
2035,July,Manipur,Male,35.35,value in Percentage,
2035,July,Manipur,Female,36.13,value in Percentage,
2035,July,Maharashtra,Total,51.90,value in Percentage,
2035,July,Maharashtra,Male,52.38,value in Percentage,
2035,July,Maharashtra,Female,51.37,value in Percentage,
2035,July,Madhya Pradesh,Total,30.33,value in Percentage,
2035,July,Madhya Pradesh,Male,30.87,value in Percentage,
2035,July,Madhya Pradesh,Female,29.75,value in Percentage,
2035,July,Lakshadweep,Total,100.0,value in Percentage,
2035,July,Lakshadweep,Male,100.0,value in Percentage,
2035,July,Lakshadweep,Female,100.0,value in Percentage,
2035,July,Ladakh,Total,40.50,value in Percentage,
2035,July,Ladakh,Male,48.23,value in Percentage,
2035,July,Ladakh,Female,31.04,value in Percentage,
2035,July,Kerala,Total,95.73,value in Percentage,
2035,July,Kerala,Male,95.18,value in Percentage,
2035,July,Kerala,Female,96.24,value in Percentage,
2035,July,Karnataka,Total,50.42,value in Percentage,
2035,July,Karnataka,Male,50.65,value in Percentage,
2035,July,Karnataka,Female,50.18,value in Percentage,
2035,July,Jharkhand,Total,28.27,value in Percentage,
2035,July,Jharkhand,Male,29.10,value in Percentage,
2035,July,Jharkhand,Female,27.41,value in Percentage,
2035,July,Jammu and Kashmir,Total,33.76,value in Percentage,
2035,July,Jammu and Kashmir,Male,35.28,value in Percentage,
2035,July,Jammu and Kashmir,Female,32.12,value in Percentage,
2035,July,Himachal Pradesh,Total,10.61,value in Percentage,
2035,July,Himachal Pradesh,Male,11.30,value in Percentage,
2035,July,Himachal Pradesh,Female,9.90,value in Percentage,
2035,July,Haryana,Total,49.21,value in Percentage,
2035,July,Haryana,Male,50.12,value in Percentage,
2035,July,Haryana,Female,48.21,value in Percentage,
2035,July,Gujarat,Total,54.68,value in Percentage,
2035,July,Gujarat,Male,55.26,value in Percentage,
2035,July,Gujarat,Female,54.03,value in Percentage,
2035,July,Goa,Total,87.67,value in Percentage,
2035,July,Goa,Male,89.47,value in Percentage,
2035,July,Goa,Female,85.87,value in Percentage,
2035,July,Delhi,Total,100.0,value in Percentage,
2035,July,Delhi,Male,100.0,value in Percentage,
2035,July,Delhi,Female,100.0,value in Percentage,
2035,July,Daman and Diu,Total,99.28,value in Percentage,
2035,July,Daman and Diu,Male,99.28,value in Percentage,
2035,July,Daman and Diu,Female,99.28,value in Percentage,
2035,July,Dadra and Nagar Haveli,Total,80.36,value in Percentage,
2035,July,Dadra and Nagar Haveli,Male,72.34,value in Percentage,
2035,July,Dadra and Nagar Haveli,Female,95.95,value in Percentage,
2035,July,Chhattisgarh,Total,31.06,value in Percentage,
2035,July,Chhattisgarh,Male,31.69,value in Percentage,
2035,July,Chhattisgarh,Female,30.43,value in Percentage,
2035,July,Chandigarh,Total,100.0,value in Percentage,
2035,July,Chandigarh,Male,100.0,value in Percentage,
2035,July,Chandigarh,Female,100.0,value in Percentage,
2035,July,Bihar,Total,13.24,value in Percentage,
2035,July,Bihar,Male,13.51,value in Percentage,
2035,July,Bihar,Female,12.94,value in Percentage,
2035,July,Assam,Total,17.08,value in Percentage,
2035,July,Assam,Male,17.34,value in Percentage,
2035,July,Assam,Female,16.81,value in Percentage,
2035,July,Arunachal Pradesh,Total,28.45,value in Percentage,
2035,July,Arunachal Pradesh,Male,29.45,value in Percentage,
2035,July,Arunachal Pradesh,Female,27.41,value in Percentage,
2035,July,Andhra Pradesh,Total,44.29,value in Percentage,
2035,July,Andhra Pradesh,Male,44.73,value in Percentage,
2035,July,Andhra Pradesh,Female,43.86,value in Percentage,
2035,July,Andaman and Nicobar Islands,Total,51.11,value in Percentage,
2035,July,Andaman and Nicobar Islands,Male,52.01,value in Percentage,
2035,July,Andaman and Nicobar Islands,Female,50.12,value in Percentage,
2035,July,All India,Total,38.85,value in Percentage,
2035,July,All India,Male,39.37,value in Percentage,
2035,July,All India,Female,38.32,value in Percentage,
2034,October,West Bengal,Total,41.78,value in Percentage,
2034,October,West Bengal,Male,42.44,value in Percentage,
2034,October,West Bengal,Female,41.10,value in Percentage,
2034,October,Uttarakhand,Total,41.33,value in Percentage,
2034,October,Uttarakhand,Male,42.71,value in Percentage,
2034,October,Uttarakhand,Female,39.87,value in Percentage,
2034,October,Uttar Pradesh,Total,25.69,value in Percentage,
2034,October,Uttar Pradesh,Male,26.18,value in Percentage,
2034,October,Uttar Pradesh,Female,25.17,value in Percentage,
2034,October,Tripura,Total,52.31,value in Percentage,
2034,October,Tripura,Male,52.43,value in Percentage,
2034,October,Tripura,Female,52.18,value in Percentage,
2034,October,Telangana,Total,56.24,value in Percentage,
2034,October,Telangana,Male,56.47,value in Percentage,
2034,October,Telangana,Female,56.01,value in Percentage,
2034,October,Tamil Nadu,Total,58.97,value in Percentage,
2034,October,Tamil Nadu,Male,59.38,value in Percentage,
2034,October,Tamil Nadu,Female,58.56,value in Percentage,
2034,October,Sikkim,Total,72.07,value in Percentage,
2034,October,Sikkim,Male,71.85,value in Percentage,
2034,October,Sikkim,Female,72.38,value in Percentage,
2034,October,Rajasthan,Total,28.25,value in Percentage,
2034,October,Rajasthan,Male,29.02,value in Percentage,
2034,October,Rajasthan,Female,27.45,value in Percentage,
2034,October,Punjab,Total,46.09,value in Percentage,
2034,October,Punjab,Male,47.05,value in Percentage,
2034,October,Punjab,Female,45.05,value in Percentage,
2034,October,Puducherry,Total,71.68,value in Percentage,
2034,October,Puducherry,Male,76.66,value in Percentage,
2034,October,Puducherry,Female,67.47,value in Percentage,
2034,October,Odisha,Total,21.01,value in Percentage,
2034,October,Odisha,Male,21.71,value in Percentage,
2034,October,Odisha,Female,20.30,value in Percentage,
2034,October,Nagaland,Total,62.39,value in Percentage,
2034,October,Nagaland,Male,63.71,value in Percentage,
2034,October,Nagaland,Female,61.02,value in Percentage,
2034,October,Mizoram,Total,57.78,value in Percentage,
2034,October,Mizoram,Male,57.65,value in Percentage,
2034,October,Mizoram,Female,57.90,value in Percentage,
2034,October,Meghalaya,Total,21.21,value in Percentage,
2034,October,Meghalaya,Male,21.27,value in Percentage,
2034,October,Meghalaya,Female,21.15,value in Percentage,
2034,October,Manipur,Total,35.54,value in Percentage,
2034,October,Manipur,Male,35.14,value in Percentage,
2034,October,Manipur,Female,35.93,value in Percentage,
2034,October,Maharashtra,Total,51.69,value in Percentage,
2034,October,Maharashtra,Male,52.17,value in Percentage,
2034,October,Maharashtra,Female,51.17,value in Percentage,
2034,October,Madhya Pradesh,Total,30.25,value in Percentage,
2034,October,Madhya Pradesh,Male,30.78,value in Percentage,
2034,October,Madhya Pradesh,Female,29.69,value in Percentage,
2034,October,Lakshadweep,Total,100.0,value in Percentage,
2034,October,Lakshadweep,Male,100.0,value in Percentage,
2034,October,Lakshadweep,Female,100.0,value in Percentage,
2034,October,Ladakh,Total,39.97,value in Percentage,
2034,October,Ladakh,Male,47.54,value in Percentage,
2034,October,Ladakh,Female,30.68,value in Percentage,
2034,October,Kerala,Total,94.89,value in Percentage,
2034,October,Kerala,Male,94.36,value in Percentage,
2034,October,Kerala,Female,95.39,value in Percentage,
2034,October,Karnataka,Total,50.04,value in Percentage,
2034,October,Karnataka,Male,50.27,value in Percentage,
2034,October,Karnataka,Female,49.81,value in Percentage,
2034,October,Jharkhand,Total,28.14,value in Percentage,
2034,October,Jharkhand,Male,28.96,value in Percentage,
2034,October,Jharkhand,Female,27.30,value in Percentage,
2034,October,Jammu and Kashmir,Total,33.56,value in Percentage,
2034,October,Jammu and Kashmir,Male,35.05,value in Percentage,
2034,October,Jammu and Kashmir,Female,31.95,value in Percentage,
2034,October,Himachal Pradesh,Total,10.59,value in Percentage,
2034,October,Himachal Pradesh,Male,11.28,value in Percentage,
2034,October,Himachal Pradesh,Female,9.89,value in Percentage,
2034,October,Haryana,Total,48.79,value in Percentage,
2034,October,Haryana,Male,49.66,value in Percentage,
2034,October,Haryana,Female,47.83,value in Percentage,
2034,October,Gujarat,Total,54.32,value in Percentage,
2034,October,Gujarat,Male,54.91,value in Percentage,
2034,October,Gujarat,Female,53.67,value in Percentage,
2034,October,Goa,Total,87.05,value in Percentage,
2034,October,Goa,Male,88.80,value in Percentage,
2034,October,Goa,Female,85.28,value in Percentage,
2034,October,Delhi,Total,100.0,value in Percentage,
2034,October,Delhi,Male,100.0,value in Percentage,
2034,October,Delhi,Female,100.0,value in Percentage,
2034,October,Daman and Diu,Total,99.22,value in Percentage,
2034,October,Daman and Diu,Male,99.22,value in Percentage,
2034,October,Daman and Diu,Female,99.21,value in Percentage,
2034,October,Dadra and Nagar Haveli,Total,79.97,value in Percentage,
2034,October,Dadra and Nagar Haveli,Male,72.30,value in Percentage,
2034,October,Dadra and Nagar Haveli,Female,94.70,value in Percentage,
2034,October,Chhattisgarh,Total,30.82,value in Percentage,
2034,October,Chhattisgarh,Male,31.44,value in Percentage,
2034,October,Chhattisgarh,Female,30.20,value in Percentage,
2034,October,Chandigarh,Total,100.0,value in Percentage,
2034,October,Chandigarh,Male,100.0,value in Percentage,
2034,October,Chandigarh,Female,100.0,value in Percentage,
2034,October,Bihar,Total,13.18,value in Percentage,
2034,October,Bihar,Male,13.45,value in Percentage,
2034,October,Bihar,Female,12.89,value in Percentage,
2034,October,Assam,Total,16.99,value in Percentage,
2034,October,Assam,Male,17.24,value in Percentage,
2034,October,Assam,Female,16.73,value in Percentage,
2034,October,Arunachal Pradesh,Total,28.29,value in Percentage,
2034,October,Arunachal Pradesh,Male,29.28,value in Percentage,
2034,October,Arunachal Pradesh,Female,27.27,value in Percentage,
2034,October,Andhra Pradesh,Total,43.80,value in Percentage,
2034,October,Andhra Pradesh,Male,44.22,value in Percentage,
2034,October,Andhra Pradesh,Female,43.37,value in Percentage,
2034,October,Andaman and Nicobar Islands,Total,50.72,value in Percentage,
2034,October,Andaman and Nicobar Islands,Male,51.60,value in Percentage,
2034,October,Andaman and Nicobar Islands,Female,49.75,value in Percentage,
2034,October,All India,Total,38.63,value in Percentage,
2034,October,All India,Male,39.13,value in Percentage,
2034,October,All India,Female,38.11,value in Percentage,
2034,March,West Bengal,Total,41.52,value in Percentage,
2034,March,West Bengal,Male,42.16,value in Percentage,
2034,March,West Bengal,Female,40.86,value in Percentage,
2034,March,Uttarakhand,Total,41.06,value in Percentage,
2034,March,Uttarakhand,Male,42.43,value in Percentage,
2034,March,Uttarakhand,Female,39.60,value in Percentage,
2034,March,Uttar Pradesh,Total,25.61,value in Percentage,
2034,March,Uttar Pradesh,Male,26.09,value in Percentage,
2034,March,Uttar Pradesh,Female,25.09,value in Percentage,
2034,March,Tripura,Total,51.61,value in Percentage,
